did_number,owner_campaign,payout_amount
6052025307,Campaign Alpha,10
9724330733,Campaign Beta,12
6052732188,Campaign Alpha,10
8447338495,Campaign Gamma,8
5052302025,Campaign Beta,12
8553027533,Campaign Delta,9
8446740446,Campaign Alpha,10
6052022831,Campaign Gamma,8
8445113363,Campaign Beta,12
8338404864,Campaign Delta,9
9724330224,Campaign Alpha,10
2092608490,Campaign Beta,12
6052069250,Campaign Gamma,8
8447035040,Campaign Delta,9
8338356626,Campaign Alpha,10
8444141819,Campaign Beta,12
2092607476,Campaign Gamma,8
2092607192,Campaign Delta,9
8584388497,Campaign Alpha,10
6052064765,Campaign Beta,12
4132790421,Campaign Gamma,8
9727330224,Campaign Delta,9
9725440069,Campaign Alpha,10
4692966775,Campaign Beta,12
9548721256,Campaign Gamma,8
